date,var1,var2,var3,var4,var5,drift_period
2003-09-08,68.64592517,68.62984901,64.16561888,64.58983916,67.75023781,1
2003-09-15,69.86198914,66.58865759,65.79998019,64.43611084,66.48452836,1
2003-09-22,69.02095355,65.87650868,65.1746008,64.00442826,65.76848021,1
2003-09-29,69.27744596,64.36874633,70.35162879,67.57906264,66.63169767,1
2003-10-06,69.05474287,64.1563553,69.53274645,67.41098544,65.59223482,1
2003-10-13,69.72079355,64.79655556,68.3494151,64.70600289,66.3441292,1
2003-10-20,70.50948476,65.34890014,72.30137512,67.83929045,68.85752467,1
2003-10-27,68.97546319,64.24716449,67.48791782,66.30681798,69.23023367,1
2003-11-03,69.87596963,64.46336195,70.15532137,67.33915558,69.24739099,1
2003-11-10,72.55429171,65.72013925,67.93302299,67.69872789,67.73859875,1
2003-11-17,72.61018394,67.38565543,70.48184073,67.69570527,69.71798056,1
2003-11-24,72.9175096,66.63063012,70.78924258,69.96664186,69.50197568,1
2003-12-01,73.807956,67.24834804,70.7790571,69.76186635,72.57995493,1
2003-12-08,74.8425817,70.58951709,72.56501107,69.8300675,71.51359447,1
2003-12-15,74.66950673,71.57928757,74.69332103,69.68145707,71.71425229,1
2003-12-22,75.1452281,73.95180586,73.75461994,70.77187909,73.53247957,1
2003-12-29,76.82485601,75.90769069,74.76982945,70.69473309,73.55642386,1
2004-01-05,76.3386671,77.07226666,71.61513466,73.00152705,76.35676835,1
2004-01-12,78.38746707,80.26801886,70.415985,72.41997352,74.78880496,1
2004-01-19,76.9049216,80.20713347,75.73627652,73.94453066,74.74109547,1
2004-01-26,80.22353341,80.98692315,77.54572409,76.13222677,74.56269978,1
2004-02-02,80.20549871,81.83559638,77.35307169,76.46510913,77.21176724,1
2004-02-09,80.47287957,80.31615118,73.33815031,75.68264244,77.15298922,1
2004-02-16,81.62348463,82.45832738,76.1704459,76.01693959,76.69837552,1
2004-02-23,82.66565218,81.05180756,73.91073101,78.30844413,79.66430767,1
2004-03-01,82.30575869,81.28408239,80.93350367,77.20569777,79.42195423,1
2004-03-08,79.67093269,78.84894979,73.86198652,76.54271465,78.93532649,1
2004-03-15,80.38026859,77.54624123,83.66377924,75.55770281,80.46432624,1
2004-03-22,81.11015436,79.02417137,82.14405331,77.4178827,79.8260804,1
2004-03-29,81.76381172,77.67222593,76.97722766,77.82124216,78.33185319,1
2004-04-05,82.18733483,75.52053903,76.82833036,76.25738318,78.03586105,1
2004-04-12,80.80771392,74.76568158,78.45636621,77.00918056,79.74526167,1
2004-04-19,81.51944671,76.10028914,78.72199413,76.1187879,79.11128629,1
2004-04-26,80.31651444,73.28230635,80.54481172,76.00270739,78.61230151,1
2004-05-03,80.14502213,75.78745075,77.30665184,73.34872147,77.26911549,1
2004-05-10,78.98617229,73.09963803,75.20153755,75.21621675,78.3482713,1
2004-05-17,79.06447528,74.67007232,73.0379666,75.96740377,76.56811698,1
2004-05-24,78.19701551,73.89191533,75.98966749,73.89278467,76.77103778,1
2004-05-31,78.10796376,75.14087306,74.86163946,74.07701167,77.84352247,1
2004-06-07,79.6551669,74.40130674,74.92843173,72.75138386,75.24184917,1
2004-06-14,77.16102582,75.23720709,76.33717996,73.34183703,73.82701074,1
2004-06-21,80.25170639,75.89549843,77.02554787,72.23893294,73.84476941,1
2004-06-28,77.63033031,75.26012691,73.76693268,70.99906386,75.39772051,1
2004-07-05,76.85698543,77.32029054,73.16489965,72.77115494,74.1817067,1
2004-07-12,75.37478312,76.25510604,74.5289287,71.89368825,73.34750676,1
2004-07-19,76.52832591,76.57114132,69.28520006,69.91988578,72.55058246,1
2004-07-26,74.88867166,75.66087283,72.41367667,70.62403548,73.16974662,1
2004-08-02,75.27096187,73.7659481,72.17663394,70.31346291,71.50834141,1
2004-08-09,77.44825401,75.63411788,74.42335664,70.12273074,72.39074624,1
2004-08-16,74.59133179,77.57727076,65.89356752,67.550557,71.1414653,1
2004-08-23,75.70044694,75.16201371,71.35579859,70.08036254,70.8272594,1
2004-08-30,73.77995233,73.48492322,71.2751138,68.40117335,71.00780348,1
2004-09-06,74.45088799,72.33082746,71.53404895,68.58095328,71.26104818,1
2004-09-13,76.3318045,71.72246589,70.05835207,71.61695152,71.65117016,1
2004-09-20,74.08207544,71.42631209,74.46856588,69.39414296,72.07191142,1
2004-09-27,76.74190936,69.00558541,70.99117579,68.89152658,68.35692562,1
2004-10-04,75.92842362,70.78674985,70.31917557,67.32892674,71.51726823,1
2004-10-11,75.017589,70.09616572,74.45684552,71.24853052,72.28114989,1
2004-10-18,76.63640733,70.06320143,75.20842975,68.9026617,74.59014271,1
2004-10-25,77.46050264,70.0250865,76.75767644,69.69354224,72.47744365,1
2004-11-01,77.64828161,70.13316787,73.7372786,70.86931348,74.24718333,1
2004-11-08,76.0431195,71.59247253,70.74784386,73.16911131,76.15470658,1
2004-11-15,77.51449793,72.57626281,72.28311011,73.11939157,73.96341561,1
2004-11-22,78.65629091,72.92044422,72.61049429,72.81564968,76.32095079,1
2004-11-29,79.51740524,74.17092722,78.42372454,73.93496956,75.80114984,1
2004-12-06,80.9179887,76.44191024,79.13919353,73.69693091,76.79268286,1
2004-12-13,86.177701,79.54902015,82.21022386,75.13965369,77.19688917,1
2004-12-20,85.36733904,78.42083898,82.32404811,75.77602015,77.97082609,1
2004-12-27,87.77677617,79.78794574,82.5377565,77.36534822,82.11849047,1
2005-01-03,88.68361018,82.89027591,78.86490326,78.04020256,80.91748031,1
2005-01-10,89.28340631,84.06643903,78.22763376,78.21759324,81.82535372,1
2005-01-17,90.42110446,85.25373037,82.68380926,77.97797618,81.83231722,1
2005-01-24,90.74953545,86.13040199,83.93161571,79.65743559,80.3093565,1
2005-01-31,90.90173382,86.19018698,82.03012904,79.35058527,82.83751171,1
2005-02-07,90.84475362,88.14484774,83.734885,78.83300496,83.98784894,1
2005-02-14,89.66631919,85.01831161,84.024849,79.92399234,82.47388065,1
2005-02-21,92.10469943,85.49907482,85.74093074,80.7596082,84.64040788,1
2005-02-28,92.16239677,85.71034702,85.17221471,81.86492487,84.6590453,1
2005-03-07,92.43512321,83.47761822,85.57495958,80.9800162,86.01558442,1
2005-03-14,91.02325142,84.1241456,85.93060177,80.09080129,83.88221699,1
2005-03-21,91.28248783,85.06775188,85.89190994,81.42028605,83.26593339,1
2005-03-28,93.40786194,82.51670289,82.89876932,81.46816513,83.99308098,1
2005-04-04,92.23552606,81.85329149,87.00903186,81.46091884,85.71065221,1
2005-04-11,92.80878083,79.5751799,80.46151621,82.04715164,82.29887425,1
2005-04-18,91.94323771,79.55849295,87.73474272,81.93384257,81.84654361,1
2005-04-25,91.67230988,79.29652186,79.50587135,80.04834287,83.73194902,1
2005-05-02,92.2538971,79.0270627,84.32198993,79.69946983,82.873024,1
2005-05-09,90.42427901,80.48190256,81.7254465,78.90012502,82.94805163,1
2005-05-16,90.61973664,79.78937146,82.83483676,80.22243153,83.46892763,1
2005-05-23,89.61074915,78.30907585,82.42956792,80.52184454,81.52045509,1
2005-05-30,89.16208209,79.98419041,79.68658507,78.28149639,79.72357249,1
2005-06-06,88.79351128,80.64364249,79.72726382,77.86125284,83.14716496,1
2005-06-13,88.82213377,81.74014904,79.94690325,79.06678256,79.60277171,1
2005-06-20,87.61856798,82.63511994,79.36633922,77.60287445,79.03827948,1
2005-06-27,88.8591778,80.44722017,78.64040825,77.03965738,80.70714169,1
2005-07-04,86.23236826,80.96860869,81.5469839,74.93605906,78.74248644,1
2005-07-11,86.4895125,80.71074174,76.1794642,76.35511221,78.61299429,1
2005-07-18,85.81994521,81.76572138,75.90713184,74.33053993,78.74246639,1
2005-07-25,87.33136459,82.32158058,76.76917171,73.75036652,78.96796981,1
2005-08-01,85.75400104,82.51561627,81.33875756,74.21067468,77.22398557,1
2005-08-08,86.31692521,80.94919462,78.8081526,73.69928795,78.80503268,1
2005-08-15,83.5871595,80.04480781,74.41106646,73.85112018,74.93692002,1
2005-08-22,85.19196905,79.72916741,80.57604676,72.48393715,77.68470602,1
2005-08-29,85.73492171,77.8690407,74.36363842,74.80410722,76.00576335,1
2005-09-05,84.91873962,79.88325701,74.3446456,74.96414192,78.20872695,1
2005-09-12,85.96548038,75.29233897,73.74339039,71.95265753,77.04204448,1
2005-09-19,84.51916718,76.26393355,76.42728175,75.01491344,76.3635503,1
2005-09-26,86.65463835,77.41000444,75.67255653,73.43476228,77.90813201,1
2005-10-03,87.82381691,74.879228,79.0298636,75.38189432,78.41810713,1
2005-10-10,85.50988131,74.39074537,76.63218213,74.80427338,78.51461399,1
2005-10-17,85.83957815,74.18757028,78.99486212,75.31385623,77.25538443,1
2005-10-24,88.21083074,74.60621908,79.97803155,75.57234861,78.27342914,1
2005-10-31,88.86395885,76.68639969,80.146472,77.49651591,79.28031387,1
2005-11-07,87.33681624,73.90774938,82.62620406,75.62008825,79.81841661,1
2005-11-14,88.05619732,78.71788238,81.21673661,78.08422448,81.22612962,1
2005-11-21,88.84519096,77.05052778,77.67561271,79.22830573,79.11207433,1
2005-11-28,88.45897117,79.67787666,85.29554649,79.51976176,82.13774873,1
2005-12-05,89.57866465,81.11080952,81.63222447,81.82201551,82.20733524,1
2005-12-12,90.19585923,83.78855327,82.0158732,79.67105324,82.36149938,1
2005-12-19,91.13488584,83.26182171,85.01338851,81.85998822,83.16019662,1
2005-12-26,92.56189343,86.91764368,81.65937623,81.49048769,84.38204066,1
2006-01-02,93.50723917,89.94982469,84.40233809,83.50643051,81.67193933,1
2006-01-09,95.47411635,87.85237732,86.08026915,82.91592686,85.22232629,1
2006-01-16,93.54196969,90.47009487,85.66914779,83.15244795,85.66450891,1
2006-01-23,96.09993569,90.42446661,85.66666314,85.4216855,87.6483965,1
2006-01-30,95.4285649,92.03927644,89.17869955,84.1509918,86.83702706,1
2006-02-06,96.06545562,91.87413208,88.42350759,83.70219357,87.89980553,1
2006-02-13,97.20209962,91.17772868,89.48779975,85.01043325,90.06955676,1
2006-02-20,95.75235919,92.01544413,93.66575423,86.49411416,89.86943273,1
2006-02-27,97.53711883,92.81794989,91.63804364,87.54674784,90.05698049,1
2006-03-06,97.52999658,90.12990324,91.53900246,86.47467375,88.86367194,1
2006-03-13,97.99245126,90.21975794,85.42504654,87.81819707,90.04303228,1
2006-03-20,97.85271301,87.31300876,91.32405182,85.20536945,89.32964657,1
2006-03-27,100.0100092,86.73938002,88.69173151,86.11144562,89.35861588,1
2006-04-03,96.83734123,87.29499686,86.1831959,86.1865061,89.88476656,1
2006-04-10,96.79628317,87.51946069,90.85790303,86.2127207,88.73028654,1
2006-04-17,96.4917788,85.73046771,91.96372822,86.19901372,90.60792243,1
2006-04-24,96.28707662,84.55866021,89.8958779,86.5334647,88.6824236,1
2006-05-01,95.87822616,84.5440692,86.98774038,85.07080645,89.13397386,1
2006-05-08,97.32934026,83.14985103,90.69955957,85.27935242,89.59592421,1
2006-05-15,97.14412011,85.03619572,86.67278043,84.67849297,88.75526963,1
2006-05-22,94.70227814,85.50286686,88.61040823,83.34713453,85.86410533,1
2006-05-29,93.96422275,84.4855953,85.89239599,83.68291163,87.24147422,1
2006-06-05,94.77409896,84.8753786,87.17693464,83.15902387,87.1534028,1
2006-06-12,93.24777696,86.06587823,87.65327168,82.63491943,86.69186302,1
2006-06-19,93.93024842,85.81785952,83.4109811,82.32907606,84.18402176,1
2006-06-26,93.0063447,86.59618175,87.42375074,81.87909522,84.14638644,1
2006-07-03,90.81123145,89.07918799,80.97175928,80.89468039,85.3215338,1
2006-07-10,93.42388934,86.9212939,81.84909386,82.14909887,83.11462377,1
2006-07-17,93.25555394,86.84140109,83.56181732,79.29019564,83.15998021,1
2006-07-24,90.47159802,86.4076804,83.43763941,79.3634166,84.66026252,1
2006-07-31,90.3697447,87.47247373,81.49025989,82.53740988,82.70964701,1
2006-08-07,90.77094606,86.04392147,84.49507067,78.44708932,81.75830653,1
2006-08-14,90.60717666,84.9152823,84.4251591,77.9189652,81.39510251,1
2006-08-21,90.78346306,86.09871345,83.58314733,79.85939553,82.45763812,1
2006-08-28,92.05549545,85.32378661,83.60875841,76.96817106,80.7121429,1
2006-09-04,89.8595084,82.39329472,83.78640761,78.80118172,81.78911967,1
2006-09-11,89.30170276,80.23346005,82.55214108,81.24582493,82.43323053,1
2006-09-18,88.8571364,82.28670666,79.60844731,77.69151971,83.53560545,1
2006-09-25,89.71436087,79.9017684,81.36838708,77.46332643,83.11283899,1
2006-10-02,90.69179181,80.86305375,83.3635709,78.22573758,82.01085367,1
2006-10-09,92.86727774,77.81068059,80.66528744,80.97107944,84.25113919,1
2006-10-16,90.96746937,80.63761304,85.27378837,81.60985739,83.18556563,1
2006-10-23,92.18123421,78.77543883,83.48627563,80.44485746,82.72174324,1
2006-10-30,92.46796381,81.24431533,88.09883312,82.16759911,84.31234535,1
2006-11-06,94.24806954,81.33388436,81.43984892,83.44993159,86.49784547,1
2006-11-13,96.20331657,81.43050926,90.37369861,84.46373055,85.84162419,1
2006-11-20,93.79610679,83.26744862,85.68075112,83.08064028,86.33949743,1
2006-11-27,94.51398224,85.83084745,86.46864751,81.70194996,88.64063332,1
2006-12-04,96.74147748,86.84594839,90.28816856,83.87643768,86.26596175,1
2006-12-11,97.08189149,88.98441298,87.5948641,84.97319581,87.11440089,1
2006-12-18,98.94939073,92.03638664,90.58014443,85.8437446,87.48683693,1
2006-12-25,98.38050651,90.0912294,86.51427564,86.60871892,90.16922651,1
2007-01-01,98.11373234,94.74272764,92.65815038,88.59191903,90.63951756,1
2007-01-08,99.71427069,94.51990726,93.20172649,89.39804429,92.66635223,1
2007-01-15,100.8490273,94.58160466,90.54818374,88.56865008,91.98379881,1
2007-01-22,101.1360955,94.95613516,92.49937975,90.41409817,91.91145613,1
2007-01-29,101.3498278,96.62426885,93.6694929,90.20021511,92.84434861,1
2007-02-05,102.381594,97.97663441,91.3661558,90.3794253,93.43262675,1
2007-02-12,102.8965757,96.89166647,93.31054956,91.63382429,92.05551885,1
2007-02-19,103.4572402,98.23872678,92.28243181,91.14733326,96.78541286,1
2007-02-26,103.003419,94.76242609,91.58557109,93.41252026,94.87458011,1
2007-03-05,102.3964263,95.50871808,98.2386596,90.1251332,94.77355268,1
2007-03-12,102.8467137,93.44760656,93.67858342,91.1848291,95.31516398,1
2007-03-19,103.9700533,94.1699136,96.24768466,91.63702547,95.47295535,1
2007-03-26,101.9377734,93.78270379,95.56946904,92.19416178,94.6141556,1
2007-04-02,103.0437545,91.60182879,93.39886887,92.9430417,94.04384008,0
2007-04-09,102.1339413,88.63113081,95.25000826,91.50288156,95.12673081,0
2007-04-16,102.3436642,90.77380251,94.89712108,89.89268968,94.70063017,0
2007-04-23,103.3210056,90.5084568,93.38187597,91.88506764,93.23266364,0
2007-04-30,101.9067124,90.14907255,97.29660204,91.47057206,95.1346489,0
2007-05-07,101.3867603,90.83604095,96.27800171,88.39846507,93.63367577,0
2007-05-14,99.56375972,88.56062672,93.38858612,89.91981173,93.65343522,0
2007-05-21,101.219278,90.50074991,91.90519079,87.8828826,93.86494532,0
2007-05-28,100.6420625,91.33019315,87.85866818,88.33192722,92.01846714,0
2007-06-04,101.6659381,88.76683316,90.32244309,87.59987447,91.81963541,0
2007-06-11,98.69222177,91.31965183,99.78578887,88.8092647,91.81002724,0
2007-06-18,98.71646693,90.95039942,92.17367007,87.61414677,89.77245551,0
2007-06-25,98.25280536,91.78079169,86.82233909,85.71783068,90.05747334,0
2007-07-02,99.10442884,92.52714268,83.50569562,87.40704153,89.65252415,0
2007-07-09,96.98108861,91.88109104,87.16821801,84.64257832,88.12032559,0
2007-07-16,96.93869779,91.72403316,84.22053836,85.98979006,90.97731306,0
2007-07-23,96.89228322,92.28937462,94.77561078,84.47037604,86.87709327,0
2007-07-30,96.14405538,90.84103582,92.45104256,84.59176918,86.65934236,0
2007-08-06,95.23864706,90.33932051,81.7715491,85.18935142,88.99930725,0
2007-08-13,95.66680986,91.44402862,87.69684509,84.99416927,88.18598612,0
2007-08-20,96.39855054,88.82861538,94.10886587,85.66188786,86.29895397,0
2007-08-27,94.21877561,89.7704961,90.03552625,84.16303721,87.85257993,0
2007-09-03,95.3694253,88.65630958,92.43697483,84.54290649,88.70430607,0
2007-09-10,94.59987919,85.57419327,86.8904398,83.86226268,87.26973694,0
2007-09-17,96.63150226,85.80162832,88.17201172,84.61844551,90.03527853,0
2007-09-24,94.12210401,86.98050763,86.3275072,85.08477696,85.9212291,0
2007-10-01,95.36599694,84.29126262,83.54017262,84.82660894,88.61874224,0
2007-10-08,96.64993175,84.51638015,84.97673742,83.46896939,89.43924821,0
2007-10-15,98.2506047,85.40707659,88.85474759,86.01655157,89.57642457,0
2007-10-22,97.091696,85.97000127,89.3359487,86.52200774,88.95309053,0
2007-10-29,97.12918718,85.46201233,84.2794822,86.00421323,89.39394523,0
2007-11-05,100.1408333,85.9221011,90.33395966,85.97528923,90.70382144,0
2007-11-12,97.42837024,89.00681854,88.88954142,89.35226329,91.69213863,0
2007-11-19,97.32816961,90.6133846,96.0390904,89.01842108,92.129449,0
2007-11-26,100.6434361,91.32338704,91.02601966,88.97434065,93.24347957,0
2007-12-03,100.3952624,92.02537208,89.39398733,88.76028372,91.87844664,0
2007-12-10,100.5787672,92.79173428,91.30764707,89.77818517,93.37222902,0
2007-12-17,103.0110398,94.42950165,94.00075363,92.6052738,93.36266747,0
2007-12-24,103.240379,97.37798511,95.35529808,92.13424026,94.61046555,0
2007-12-31,103.1089458,98.74391329,100.3704112,92.12243737,96.68824533,0
2008-01-07,103.0433115,101.0171499,99.8431902,93.83330509,96.43159978,0
2008-01-14,105.8127811,101.3308388,96.6865398,93.12592555,99.5471829,0
2008-01-21,106.1658145,99.98336849,94.35069015,96.01645632,97.70901966,0
2008-01-28,105.9433779,103.0653369,95.78990385,96.39535428,98.10224562,0
2008-02-04,108.3615563,101.2569237,103.6365516,95.04834526,98.62110225,0
2008-02-11,105.8571954,101.8352443,93.58393806,95.29860988,98.28947144,0
2008-02-18,105.749556,102.1777721,98.25248452,93.65694801,99.2172446,0
2008-02-25,106.862801,103.4092693,101.4219361,95.07312832,100.6824971,0
2008-03-03,107.7179584,103.8307256,101.1526854,95.4240746,99.87751504,0
2008-03-10,108.1433394,100.5067231,101.2711391,97.03519034,99.10654027,0
2008-03-17,107.7223083,98.82308509,101.4154236,96.63731067,99.03845975,0
2008-03-24,108.3067645,98.63032205,105.3818938,95.6093736,99.5045072,0
2008-03-31,106.6235418,98.11024601,98.30763185,96.59391717,99.94894465,0
2008-04-07,109.1710447,96.11467704,99.50293915,97.23261728,100.9208667,0
2008-04-14,107.4327682,97.57006571,93.88212796,97.04275868,98.17443069,0
2008-04-21,108.3598496,95.501789,96.35066946,94.34288346,98.92272746,0
2008-04-28,107.2583386,95.44252088,101.3296094,95.78734981,99.05992331,0
2008-05-05,106.997077,95.46618301,104.6766547,94.15698296,96.70661797,0
2008-05-12,106.6933831,95.25326701,91.2479204,96.02534456,97.29001758,0
2008-05-19,106.120733,95.8594743,102.1412287,95.45717085,96.9931359,0
2008-05-26,105.8393011,94.72043245,97.72719852,93.2985511,96.40060795,0
2008-06-02,106.0318359,95.18711899,93.46990606,92.9366382,96.89457295,0
2008-06-09,104.3965212,95.09984577,91.76820461,92.73873295,96.03944039,0
2008-06-16,104.4063204,97.09408049,93.99862904,90.4445232,95.1420305,0
2008-06-23,103.113686,97.84125087,94.05989574,92.53938985,95.63138431,0
2008-06-30,104.1670928,97.83723906,98.67419497,91.45413102,96.45005028,0
2008-07-07,101.5999918,99.24281204,92.62729799,92.24655922,95.91564066,0
2008-07-14,103.6606167,97.59414522,88.84904234,89.76126705,91.93690449,0
2008-07-21,101.4442288,98.12396386,96.76093206,89.86526376,94.06145889,0
2008-07-28,99.72667116,96.03658088,89.40242492,88.650921,92.97942297,0
2008-08-04,101.0131851,96.23804594,91.67394648,88.88079011,93.04023601,0
2008-08-11,99.99166821,96.66019309,92.18560143,88.49073788,92.27443684,0
2008-08-18,101.3655623,96.02651153,100.3719989,90.52089247,92.64250742,0
2008-08-25,99.79266693,94.01021665,96.12368667,88.74702906,92.59669831,0
2008-09-01,99.9902722,93.32211903,99.01500429,89.56063131,91.85750387,0
2008-09-08,98.61045927,90.98212625,92.0301632,89.1192366,91.60363245,0
2008-09-15,100.1841493,91.32216377,92.88871289,88.36699036,92.18775995,0
2008-09-22,98.42141159,91.87678139,94.98353827,89.67699049,93.07955018,0
2008-09-29,99.54101596,91.04763317,88.61866434,90.72402212,93.72391513,0
2008-10-06,102.2331345,90.68145013,97.6783266,89.26496048,94.32606885,0
2008-10-13,102.6708808,90.19478939,89.89608696,91.69419346,93.39089065,0
2008-10-20,102.7829038,90.39367392,93.23553696,90.50772534,94.64129083,0
2008-10-27,101.9174106,90.25323007,91.44741746,91.40140278,95.8468893,0
2008-11-03,103.4119649,92.41843972,107.3866451,92.99035939,96.62527116,0
2008-11-10,104.0727816,93.20542162,96.53444071,92.41294798,96.01755129,0
2008-11-17,103.5686109,94.56650378,89.60396296,93.76455042,96.50604384,0
2008-11-24,106.90682,95.01849415,101.2625766,94.08873085,97.59454591,0
2008-12-01,106.9746789,94.98671102,99.91502865,95.22668461,96.94760913,0
2008-12-08,106.5790358,99.89715271,104.648267,93.41926089,98.60639049,0
2008-12-15,107.5295692,99.9811086,97.6125654,94.67300159,100.2472698,0
2008-12-22,108.4049611,101.1926952,90.46382115,97.81254533,100.8385255,0
2008-12-29,106.8312896,104.218994,105.4085062,98.91020584,100.6027568,0
2009-01-05,109.2764385,104.4235387,93.36643867,97.61312916,101.7413341,0
2009-01-12,109.4583395,106.9403251,103.3934702,98.89629538,101.3156734,0
2009-01-19,109.7139933,107.3034547,100.1838962,100.0103325,103.4191054,0
2009-01-26,110.9614534,107.8969586,104.389005,100.9357713,103.1647323,0
2009-02-02,113.5126059,106.0890286,107.2473338,98.68724206,103.4389679,0
2009-02-09,112.768123,108.6311596,101.7998002,100.2412399,103.7655563,0
2009-02-16,111.9039022,107.3888224,104.1638068,101.1425018,104.4121873,0
2009-02-23,113.3272919,106.2443246,102.1024302,102.4578493,104.3068314,0
2009-03-02,114.3628998,106.0641955,105.4217345,104.4619749,105.6216874,1
2009-03-09,114.0246337,103.3237648,108.2752242,101.8719943,104.7047165,1
2009-03-16,113.2231747,104.6149345,108.75167,100.7565669,106.7565085,1
2009-03-23,112.5077723,102.2664449,108.7638512,102.5569772,106.6199196,1
2009-03-30,113.7733045,101.0699203,107.7949065,103.396077,104.1835377,1
2009-04-06,113.3207655,100.1129855,105.0430116,102.0352942,104.9969844,1
2009-04-13,113.6101125,102.0875427,97.48148118,100.8082708,104.0642627,1
2009-04-20,113.0777255,99.84245485,103.4594286,102.4005477,104.1159062,1
2009-04-27,113.165166,101.6785055,103.4297947,101.7791589,106.1180408,1
2009-05-04,111.2050885,99.4644573,104.704283,99.71424289,103.4327523,1
2009-05-11,112.6410099,98.32432244,100.4183614,100.7050415,103.6838419,1
2009-05-18,111.070624,99.10400936,102.7222174,100.87029,103.4143457,1
2009-05-25,112.4718392,101.7734973,101.6508451,100.5784684,101.3959489,1
2009-06-01,109.2134956,100.7895226,104.736366,98.83623443,101.0475879,1
2009-06-08,111.1359638,100.8517127,103.9394353,98.04192055,100.1939776,1
2009-06-15,109.0952274,102.0145975,97.97164724,99.12459042,100.0113459,1
2009-06-22,107.7520037,102.7640971,107.4384255,96.19326118,97.55339157,1
2009-06-29,107.4430897,103.696865,99.84532693,97.36555486,100.471558,1
2009-07-06,107.1560368,104.2168188,96.02249146,95.10635751,101.530578,1
2009-07-13,107.4838422,102.4399726,96.37347109,97.12505254,99.20749701,1
2009-07-20,107.2072222,101.3291745,99.57359733,95.42634119,97.26811785,1
2009-07-27,105.7837463,101.9148166,100.8702397,96.62602949,97.71466988,1
2009-08-03,106.0607261,102.0854261,107.886491,95.57649343,97.62620383,1
2009-08-10,108.0149902,100.2008964,95.45918612,93.64949964,96.85513509,1
2009-08-17,107.452462,99.4202585,99.16942394,96.14954652,98.58510142,1
2009-08-24,106.0816146,99.84797148,96.99430925,96.19653618,98.45555096,1
2009-08-31,105.6744591,98.54506594,92.47639002,95.51874212,96.48100384,1
2009-09-07,105.8200313,97.732797,100.0883498,93.93841213,98.42508104,1
2009-09-14,106.4499736,96.12069764,98.6300583,94.53044168,99.36326829,1
2009-09-21,105.0224983,95.95599751,108.6693434,95.19071813,99.94784912,1
2009-09-28,106.0675422,94.74819501,97.77824766,94.62120839,101.1901308,1
2009-10-05,105.0041358,96.27098282,94.78977403,97.36506644,97.77072722,1
2009-10-12,107.4843038,96.38026503,98.71400401,96.22940714,101.9093011,1
2009-10-19,108.2046422,93.7404229,91.59991962,93.85409821,99.20323987,1
2009-10-26,107.6012002,95.18404035,101.0696311,97.42374252,99.49192125,1
2009-11-02,110.233663,95.42308204,104.0263892,97.31151887,100.9867486,1
2009-11-09,108.0506185,97.33442474,106.2373713,98.20145758,100.6943228,1
2009-11-16,108.4626007,99.19104696,107.5962251,98.5583562,102.3260197,1
2009-11-23,110.8278735,99.29488377,102.0655842,100.4104681,101.2833445,1
2009-11-30,112.3444149,101.4181941,104.2609503,101.4170044,103.058564,1
2009-12-07,113.6839277,102.9960426,101.2792559,101.2830532,105.2855822,1
2009-12-14,112.2437991,105.8672134,98.27391955,101.3710942,104.6456221,1
2009-12-21,114.4752592,107.3248153,106.1324669,102.3706851,105.5381741,1
2009-12-28,114.034516,108.0037775,102.8589236,103.1157901,106.548283,1
2010-01-04,114.5509886,110.1923722,99.00161525,102.9520739,107.8942775,1
2010-01-11,116.2239837,110.5337086,103.7585506,104.9578624,105.685099,1
2010-01-18,116.5679362,111.6147937,109.4594762,105.4219877,108.5001373,1
2010-01-25,114.8661616,114.0868413,118.8225221,107.037049,108.1744146,1
2010-02-01,118.3914597,113.9954454,102.9342412,107.2320452,109.0815572,1
2010-02-08,118.7073715,111.3196344,100.3605593,105.7111033,110.3872303,1
2010-02-15,117.0495185,113.1573043,109.3015349,107.5725997,108.4808946,1
2010-02-22,118.3505126,112.6249983,107.9428714,106.0886978,108.9420646,1
2010-03-01,118.6575746,109.9725437,111.0096304,107.9521406,108.2281144,1
2010-03-08,118.5606738,111.1187776,110.4001206,106.8837719,109.7508411,1
2010-03-15,117.8132392,110.9442136,112.1413692,106.4483993,111.6939767,1
2010-03-22,117.6830857,107.3732716,109.6900663,107.7505845,110.2341219,1
2010-03-29,118.2495271,106.7050878,115.5066458,104.7240662,108.9349563,1
2010-04-05,119.3000091,107.8530061,99.07947062,105.5075787,109.6416014,1
2010-04-12,118.4585195,106.4463497,109.0601476,106.8764236,108.4270576,1
2010-04-19,117.2719394,106.2231945,110.7758282,106.8717137,108.5173676,1
2010-04-26,118.087312,105.685367,104.8642504,106.1007347,109.7044322,1
2010-05-03,114.0917811,105.5909547,116.3397827,104.5230496,107.7664504,1
2010-05-10,117.6723816,103.9052083,104.9803772,104.8756082,109.6362502,1
2010-05-17,114.3333107,106.4678515,109.8880881,105.6418399,108.0019041,1
2010-05-24,115.2341374,106.9072756,107.1748902,105.3636883,107.682173,1
2010-05-31,113.9830135,105.91603,104.9287649,104.2795105,106.8243104,1
2010-06-07,113.3053185,106.5565231,96.89113475,104.957606,107.3728478,1
2010-06-14,115.2581434,105.5234718,102.3194804,103.7032078,106.8804765,1
2010-06-21,113.1357205,107.9765691,108.8742328,102.0721822,105.938476,1
2010-06-28,113.4734794,108.3515236,104.8150284,102.0704117,105.6917647,1
2010-07-05,112.6294636,107.9061286,101.2424551,100.5051782,104.4642945,1
2010-07-12,112.7367171,109.1240946,106.9399801,101.3909195,104.8018793,1
2010-07-19,111.9612086,107.521145,102.063875,102.2435916,103.5465089,1
